image_2.jpg#0	insert new bolt.
image_255.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000125. grind back corroded section and apply radius.
image_255.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000125. grind back corroded section and apply radius.
image_255.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000125. grind back corroded section and apply radius.
image_256.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000125. grind back corroded section and apply radius.
image_256.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000125. grind back corroded section and apply radius.
image_256.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000125. grind back corroded section and apply radius.
image_256.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000125. grind back corroded section and apply radius.
image_256.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000125. grind back corroded section and apply radius.
image_257.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000124. grind back corroded section and apply radius.
image_257.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000124. grind back corroded section and apply radius.
image_257.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000124. grind back corroded section and apply radius.
image_257.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000124. grind back corroded section and apply radius.
image_257.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000124. grind back corroded section and apply radius.
image_258.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000124. grind back corroded section and apply radius.
image_258.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000124. grind back corroded section and apply radius.
image_258.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000124. grind back corroded section and apply radius.
image_258.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000124. grind back corroded section and apply radius.
image_258.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000124. grind back corroded section and apply radius.
image_260.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_260.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_260.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_260.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_260.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_261.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_261.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_261.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_261.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_261.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_262.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_262.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_262.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_262.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_262.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_263.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000123. grind back corroded section and apply radius.
image_263.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000123. grind back corroded section and apply radius.
image_263.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000123. grind back corroded section and apply radius.
image_263.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000123. grind back corroded section and apply radius.
image_263.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000123. grind back corroded section and apply radius.
image_264.jpg#0	angle replacement not required. undertake repair d as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000122. grind back corroded section and apply radius.
image_264.jpg#1	angle replacement not required. undertake repair d as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000122. grind back corroded section and apply radius.
image_264.jpg#2	angle replacement not required. undertake repair d as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000122. grind back corroded section and apply radius.
image_264.jpg#3	angle replacement not required. undertake repair d as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000122. grind back corroded section and apply radius.
image_264.jpg#4	angle replacement not required. undertake repair d as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000122. grind back corroded section and apply radius.
image_265.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000121. grind back corroded section and apply radius.
image_265.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000121. grind back corroded section and apply radius.
image_265.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000121. grind back corroded section and apply radius.
image_265.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000121. grind back corroded section and apply radius.
image_265.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000121. grind back corroded section and apply radius.
image_266.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000121. grind back corroded section and apply radius.
image_266.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000121. grind back corroded section and apply radius.
image_266.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000121. grind back corroded section and apply radius.
image_266.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000121. grind back corroded section and apply radius.
image_266.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000121. grind back corroded section and apply radius.
image_267.jpg#0	replace section of rsa and splice to existing rsa (2 splices) drg151
image_267.jpg#1	replace section of rsa and splice to existing rsa (2 splices) drg151
image_267.jpg#2	replace section of rsa and splice to existing rsa (2 splices) drg151
image_267.jpg#3	replace section of rsa and splice to existing rsa (2 splices) drg151
image_267.jpg#4	replace section of rsa and splice to existing rsa (2 splices) drg151
image_268.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000120. grind back corroded section and apply radius.
image_268.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000120. grind back corroded section and apply radius.
image_268.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000120. grind back corroded section and apply radius.
image_268.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000120. grind back corroded section and apply radius.
image_268.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000120. grind back corroded section and apply radius.
image_269.jpg#0	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000120. grind back corroded section and apply radius.
image_269.jpg#1	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000120. grind back corroded section and apply radius.
image_269.jpg#2	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000120. grind back corroded section and apply radius.
image_269.jpg#3	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000120. grind back corroded section and apply radius.
image_269.jpg#4	angle replacement not required as per drawing ref. 152093-cge-00-sdi1-drg-ecv-000120. grind back corroded section and apply radius.
image_270.jpg#0	cut out knife edged steel
image_270.jpg#1	cut out knife edged steel
image_270.jpg#2	cut out knife edged steel
image_270.jpg#3	cut out knife edged steel
image_270.jpg#4	cut out knife edged steel
image_271.jpg#0	cut out knife edged steel
image_271.jpg#1	cut out knife edged steel
image_271.jpg#2	cut out knife edged steel
image_271.jpg#3	cut out knife edged steel
image_271.jpg#4	cut out knife edged steel
image_272.jpg#0	cut out knife edged steel
image_272.jpg#1	cut out knife edged steel
image_272.jpg#2	cut out knife edged steel
image_272.jpg#3	cut out knife edged steel
image_272.jpg#4	cut out knife edged steel
image_273.jpg#0	cut out knife edged steel
image_273.jpg#1	cut out knife edged steel
image_273.jpg#2	cut out knife edged steel
image_273.jpg#3	cut out knife edged steel
image_273.jpg#4	cut out knife edged steel
image_274.jpg#0	cut out knife edged steel
image_274.jpg#1	cut out knife edged steel
image_274.jpg#2	cut out knife edged steel
image_274.jpg#3	cut out knife edged steel
image_274.jpg#4	cut out knife edged steel
image_275.jpg#0	cut out knife edged steel
image_275.jpg#1	cut out knife edged steel
image_275.jpg#2	cut out knife edged steel
image_275.jpg#3	cut out knife edged steel
image_275.jpg#4	cut out knife edged steel
image_276.jpg#0	cut out knife edged steel
image_276.jpg#1	cut out knife edged steel
image_276.jpg#2	cut out knife edged steel
image_276.jpg#3	cut out knife edged steel
image_276.jpg#4	cut out knife edged steel
image_277.jpg#0	cut out knife edged steel
image_277.jpg#1	cut out knife edged steel
image_277.jpg#2	cut out knife edged steel
image_277.jpg#3	cut out knife edged steel
image_277.jpg#4	cut out knife edged steel
image_278.jpg#0	structural strengthening as per drawing 152093-cge-00-sdi1-drg-ecv-000122 on outside elevation.
image_278.jpg#1	structural strengthening as per drawing 152093-cge-00-sdi1-drg-ecv-000122 on outside elevation.
image_278.jpg#2	structural strengthening as per drawing 152093-cge-00-sdi1-drg-ecv-000122 on outside elevation.
image_278.jpg#3	structural strengthening as per drawing 152093-cge-00-sdi1-drg-ecv-000122 on outside elevation.
image_278.jpg#4	structural strengthening as per drawing 152093-cge-00-sdi1-drg-ecv-000122 on outside elevation.
image_279.jpg#0	cut out knife edged steel
image_279.jpg#1	cut out knife edged steel
image_279.jpg#2	cut out knife edged steel
image_279.jpg#3	cut out knife edged steel
image_279.jpg#4	cut out knife edged steel
image_280.jpg#0	cut out knife edged steel
image_280.jpg#1	cut out knife edged steel
image_280.jpg#2	cut out knife edged steel
image_280.jpg#3	cut out knife edged steel
image_280.jpg#4	cut out knife edged steel
image_281.jpg#0	cut out knife edged steel
image_281.jpg#1	cut out knife edged steel
image_281.jpg#2	cut out knife edged steel
image_281.jpg#3	cut out knife edged steel
image_281.jpg#4	cut out knife edged steel
image_282.jpg#0	cut out knife edged steel
image_282.jpg#1	cut out knife edged steel
image_282.jpg#2	cut out knife edged steel
image_282.jpg#3	cut out knife edged steel
image_282.jpg#4	cut out knife edged steel
image_283.jpg#0	cut out knife edged steel
image_283.jpg#1	cut out knife edged steel
image_283.jpg#2	cut out knife edged steel
image_283.jpg#3	cut out knife edged steel
image_283.jpg#4	cut out knife edged steel
image_284.jpg#0	cut out knife edged steel
image_284.jpg#1	cut out knife edged steel
image_284.jpg#2	cut out knife edged steel
image_284.jpg#3	cut out knife edged steel
image_284.jpg#4	cut out knife edged steel
image_285.jpg#0	angle replacement not required as per drawing 152093-cge-00-sdi1-drg-ecv-000124 - grind back
